"","location","wb2021","year","Scenario","x50q30"
"18505","Liberia","LIC",2026,"Business as usual",0.223568229109645
"18506","Liberia","LIC",2026,"Progress_Antihypertensive therapy",0.218993402368491
"18507","Liberia","LIC",2026,"Progress",0.218645108817238
"18508","Liberia","LIC",2026,"Progress_Salt reduction",0.223201872359507
"18509","Liberia","LIC",2027,"Aspirational_Antihypertensive therapy",0.214577250934634
"18510","Liberia","LIC",2027,"Aspirational",0.213232110376671
"18511","Liberia","LIC",2027,"Aspirational_Salt reduction",0.219715353118038
"18512","Liberia","LIC",2027,"Business as usual",0.221160090743104
"18513","Liberia","LIC",2027,"Progress_Antihypertensive therapy",0.214863929426007
"18514","Liberia","LIC",2027,"Progress",0.214341045974624
"18515","Liberia","LIC",2027,"Progress_Salt reduction",0.220599813411027
"18516","Liberia","LIC",2028,"Aspirational_Antihypertensive therapy",0.20886752058652
"18517","Liberia","LIC",2028,"Aspirational",0.207057666246009
"18518","Liberia","LIC",2028,"Aspirational_Salt reduction",0.215610889191997
"18519","Liberia","LIC",2028,"Business as usual",0.217600285940987
"18520","Liberia","LIC",2028,"Progress_Antihypertensive therapy",0.209402870750517
"18521","Liberia","LIC",2028,"Progress",0.208697109198578
"18522","Liberia","LIC",2028,"Progress_Salt reduction",0.216828097113416
"18523","Liberia","LIC",2029,"Aspirational_Antihypertensive therapy",0.204556205933696
"18524","Liberia","LIC",2029,"Aspirational",0.202397439470748
"18525","Liberia","LIC",2029,"Aspirational_Salt reduction",0.213362253277058
"18526","Liberia","LIC",2029,"Business as usual",0.215790801318683
"18527","Liberia","LIC",2029,"Progress_Antihypertensive therapy",0.205466436634607
"18528","Liberia","LIC",2029,"Progress",0.204564383888578
"18529","Liberia","LIC",2029,"Progress_Salt reduction",0.214780855793918
"18530","Liberia","LIC",2030,"Aspirational_Antihypertensive therapy",0.20090324839786
"18531","Liberia","LIC",2030,"Aspirational",0.198480729466784
"18532","Liberia","LIC",2030,"Aspirational_Salt reduction",0.212183906397989
"18533","Liberia","LIC",2030,"Business as usual",0.214979189215895
"18534","Liberia","LIC",2030,"Progress_Antihypertensive therapy",0.202345413416689
"18535","Liberia","LIC",2030,"Progress",0.201240211181144
"18536","Liberia","LIC",2030,"Progress_Salt reduction",0.213710551521957
"18537","Liberia","LIC",2031,"Aspirational_Antihypertensive therapy",0.195623589404687
"18538","Liberia","LIC",2031,"Aspirational",0.193027891193659
"18539","Liberia","LIC",2031,"Aspirational_Salt reduction",0.209647118193052
"18540","Liberia","LIC",2031,"Business as usual",0.212728331789081
"18541","Liberia","LIC",2031,"Progress_Antihypertensive therapy",0.197766182819274
"18542","Liberia","LIC",2031,"Progress",0.196467668776026
"18543","Liberia","LIC",2031,"Progress_Salt reduction",0.211197470570067
"18544","Liberia","LIC",2032,"Aspirational_Antihypertensive therapy",0.190341277570593
"18545","Liberia","LIC",2032,"Aspirational",0.187630535676128
"18546","Liberia","LIC",2032,"Aspirational_Salt reduction",0.207361065076524
"18547","Liberia","LIC",2032,"Business as usual",0.210680773568144
"18548","Liberia","LIC",2032,"Progress_Antihypertensive therapy",0.193370361140777
"18549","Liberia","LIC",2032,"Progress",0.191931114133273
"18550","Liberia","LIC",2032,"Progress_Salt reduction",0.208941562874063
"18551","Liberia","LIC",2033,"Aspirational_Antihypertensive therapy",0.185183494825029
"18552","Liberia","LIC",2033,"Aspirational",0.18240316809202
"18553","Liberia","LIC",2033,"Aspirational_Salt reduction",0.20538807471799
"18554","Liberia","LIC",2033,"Business as usual",0.208910201985317
"18555","Liberia","LIC",2033,"Progress_Antihypertensive therapy",0.189285301869155
"18556","Liberia","LIC",2033,"Progress",0.187741829852177
"18557","Liberia","LIC",2033,"Progress_Salt reduction",0.206999342784076
"18558","Liberia","LIC",2034,"Aspirational_Antihypertensive therapy",0.179962492982154
"18559","Liberia","LIC",2034,"Aspirational",0.177152117908375
"18560","Liberia","LIC",2034,"Aspirational_Salt reduction",0.203437987711388
"18561","Liberia","LIC",2034,"Business as usual",0.207129413187217
"18562","Liberia","LIC",2034,"Progress_Antihypertensive therapy",0.185301543414851
"18563","Liberia","LIC",2034,"Progress",0.183682327869718
"18564","Liberia","LIC",2034,"Progress_Salt reduction",0.205076438496888
"18565","Liberia","LIC",2035,"Aspirational_Antihypertensive therapy",0.174678099772145
"18566","Liberia","LIC",2035,"Aspirational",0.171870300211347
"18567","Liberia","LIC",2035,"Aspirational_Salt reduction",0.201411763889953
"18568","Liberia","LIC",2035,"Business as usual",0.20524312821054
"18569","Liberia","LIC",2035,"Progress_Antihypertensive therapy",0.181381756438492
"18570","Liberia","LIC",2035,"Progress",0.179709032809966
"18571","Liberia","LIC",2035,"Progress_Salt reduction",0.203072490594242
"18572","Liberia","LIC",2036,"Aspirational_Antihypertensive therapy",0.169473476235476
"18573","Liberia","LIC",2036,"Aspirational",0.166692858489663
"18574","Liberia","LIC",2036,"Aspirational_Salt reduction",0.199374613091157
"18575","Liberia","LIC",2036,"Business as usual",0.203321734933463
"18576","Liberia","LIC",2036,"Progress_Antihypertensive therapy",0.177624162396368
"18577","Liberia","LIC",2036,"Progress",0.175914509671239
"18578","Liberia","LIC",2036,"Progress_Salt reduction",0.201053182289202
"18579","Liberia","LIC",2037,"Aspirational_Antihypertensive therapy",0.164696884870389
"18580","Liberia","LIC",2037,"Aspirational",0.161957920303169
"18581","Liberia","LIC",2037,"Aspirational_Salt reduction",0.197649692308695
"18582","Liberia","LIC",2037,"Business as usual",0.201697278458411
"18583","Liberia","LIC",2037,"Progress_Antihypertensive therapy",0.1743399838976
"18584","Liberia","LIC",2037,"Progress",0.172603568351593
"18585","Liberia","LIC",2037,"Progress_Salt reduction",0.199344210976202
"18586","Liberia","LIC",2038,"Aspirational_Antihypertensive therapy",0.160487568390788
"18587","Liberia","LIC",2038,"Aspirational",0.157798110551165
"18588","Liberia","LIC",2038,"Aspirational_Salt reduction",0.196356113856019
"18589","Liberia","LIC",2038,"Business as usual",0.200494246713188
"18590","Liberia","LIC",2038,"Progress_Antihypertensive therapy",0.171632961534699
"18591","Liberia","LIC",2038,"Progress",0.169875854205579
"18592","Liberia","LIC",2038,"Progress_Salt reduction",0.198066001685184
"18593","Liberia","LIC",2039,"Aspirational_Antihypertensive therapy",0.156511540913967
"18594","Liberia","LIC",2039,"Aspirational",0.153881010860455
"18595","Liberia","LIC",2039,"Aspirational_Salt reduction",0.195061569334087
"18596","Liberia","LIC",2039,"Business as usual",0.199274591653492
"18597","Liberia","LIC",2039,"Progress_Antihypertensive therapy",0.169110435993293
"18598","Liberia","LIC",2039,"Progress",0.167339979966644
"18599","Liberia","LIC",2039,"Progress_Salt reduction",0.196783147331692
"18600","Liberia","LIC",2040,"Aspirational_Antihypertensive therapy",0.15251913102106
"18601","Liberia","LIC",2040,"Aspirational",0.149958359329544
"18602","Liberia","LIC",2040,"Aspirational_Salt reduction",0.193415326903602
"18603","Liberia","LIC",2040,"Business as usual",0.197681736549936
"18604","Liberia","LIC",2040,"Progress_Antihypertensive therapy",0.166462533997367
"18605","Liberia","LIC",2040,"Progress",0.164687684618756
"18606","Liberia","LIC",2040,"Progress_Salt reduction",0.195142125085992
"18607","Liberia","LIC",2041,"Aspirational_Antihypertensive therapy",0.148602142842949
"18608","Liberia","LIC",2041,"Aspirational",0.146117906816941
"18609","Liberia","LIC",2041,"Aspirational_Salt reduction",0.191505605152481
"18610","Liberia","LIC",2041,"Business as usual",0.19580689730098
"18611","Liberia","LIC",2041,"Progress_Antihypertensive therapy",0.163757254139355
"18612","Liberia","LIC",2041,"Progress",0.161985067578065
"18613","Liberia","LIC",2041,"Progress_Salt reduction",0.193232146632835
"18614","Liberia","LIC",2042,"Aspirational_Antihypertensive therapy",0.145292321686412
"18615","Liberia","LIC",2042,"Aspirational",0.142880507921771
"18616","Liberia","LIC",2042,"Aspirational_Salt reduction",0.190011467660293
"18617","Liberia","LIC",2042,"Business as usual",0.194344826772701
"18618","Liberia","LIC",2042,"Progress_Antihypertensive therapy",0.161564751804838
"18619","Liberia","LIC",2042,"Progress",0.159795175954187
"18620","Liberia","LIC",2042,"Progress_Salt reduction",0.191738312243947
"18621","Liberia","LIC",2043,"Aspirational_Antihypertensive therapy",0.142727311234251
"18622","Liberia","LIC",2043,"Aspirational",0.140379628756123
"18623","Liberia","LIC",2043,"Aspirational_Salt reduction",0.189144103819733
"18624","Liberia","LIC",2043,"Business as usual",0.193513078426455
"18625","Liberia","LIC",2043,"Progress_Antihypertensive therapy",0.1600437832236
"18626","Liberia","LIC",2043,"Progress",0.158273923230948
"18627","Liberia","LIC",2043,"Progress_Salt reduction",0.190874177468281
"18628","Liberia","LIC",2044,"Aspirational_Antihypertensive therapy",0.140429084982969
"18629","Liberia","LIC",2044,"Aspirational",0.138143171833422
"18630","Liberia","LIC",2044,"Aspirational_Salt reduction",0.188330778571625
"18631","Liberia","LIC",2044,"Business as usual",0.192728884072061
"18632","Liberia","LIC",2044,"Progress_Antihypertensive therapy",0.158678309883073
"18633","Liberia","LIC",2044,"Progress",0.156909588809484
"18634","Liberia","LIC",2044,"Progress_Salt reduction",0.190062821620397
"18635","Liberia","LIC",2045,"Aspirational_Antihypertensive therapy",0.137785167636588
"18636","Liberia","LIC",2045,"Aspirational",0.135567049857213
"18637","Liberia","LIC",2045,"Aspirational_Salt reduction",0.18679619780978
"18638","Liberia","LIC",2045,"Business as usual",0.191201653781951
"18639","Liberia","LIC",2045,"Progress_Antihypertensive therapy",0.156789761827168
"18640","Liberia","LIC",2045,"Progress",0.155030224359486
"18641","Liberia","LIC",2045,"Progress_Salt reduction",0.188522873477866
"18642","Liberia","LIC",2046,"Aspirational_Antihypertensive therapy",0.135085967567802
"18643","Liberia","LIC",2046,"Aspirational",0.132935674725792
"18644","Liberia","LIC",2046,"Aspirational_Salt reduction",0.184934993944436
"18645","Liberia","LIC",2046,"Business as usual",0.189335815978737
"18646","Liberia","LIC",2046,"Progress_Antihypertensive therapy",0.154706794676887
"18647","Liberia","LIC",2046,"Progress",0.152960300449308
"18648","Liberia","LIC",2046,"Progress_Salt reduction",0.186652797906138
"18649","Liberia","LIC",2047,"Aspirational_Antihypertensive therapy",0.133076885391715
"18650","Liberia","LIC",2047,"Aspirational",0.130982338066129
"18651","Liberia","LIC",2047,"Aspirational_Salt reduction",0.183767858041678
"18652","Liberia","LIC",2047,"Business as usual",0.188174773293791
"18653","Liberia","LIC",2047,"Progress_Antihypertensive therapy",0.153285282209406
"18654","Liberia","LIC",2047,"Progress",0.151546068565324
"18655","Liberia","LIC",2047,"Progress_Salt reduction",0.185482042408499
"18656","Liberia","LIC",2048,"Aspirational_Antihypertensive therapy",0.131632655840552
"18657","Liberia","LIC",2048,"Aspirational",0.12958417640775
"18658","Liberia","LIC",2048,"Aspirational_Salt reduction",0.183159454245891
"18659","Liberia","LIC",2048,"Business as usual",0.187579755362992
"18660","Liberia","LIC",2048,"Progress_Antihypertensive therapy",0.152399069496122
"18661","Liberia","LIC",2048,"Progress",0.15066279349755
"18662","Liberia","LIC",2048,"Progress_Salt reduction",0.184873690556609
"18663","Liberia","LIC",2049,"Aspirational_Antihypertensive therapy",0.130386357689523
"18664","Liberia","LIC",2049,"Aspirational",0.128379958266532
"18665","Liberia","LIC",2049,"Aspirational_Salt reduction",0.182637169440607
"18666","Liberia","LIC",2049,"Business as usual",0.187068133871045
"18667","Liberia","LIC",2049,"Progress_Antihypertensive therapy",0.151641333809476
"18668","Liberia","LIC",2049,"Progress",0.149907935363809
"18669","Liberia","LIC",2049,"Progress_Salt reduction",0.184351041015931
"18670","Liberia","LIC",2050,"Aspirational_Antihypertensive therapy",0.129027874103583
"18671","Liberia","LIC",2050,"Aspirational",0.127063590329816
"18672","Liberia","LIC",2050,"Aspirational_Salt reduction",0.181811446305337
"18673","Liberia","LIC",2050,"Business as usual",0.186243344996544
"18674","Liberia","LIC",2050,"Progress_Antihypertensive therapy",0.150672055790872
"18675","Liberia","LIC",2050,"Progress",0.148944588189235
"18676","Liberia","LIC",2050,"Progress_Salt reduction",0.183521692994232
"18677","Libya","UMIC",2022,"Aspirational_Antihypertensive therapy",0.256636717523829
"18678","Libya","UMIC",2022,"Aspirational",0.256636717523829
"18679","Libya","UMIC",2022,"Aspirational_Salt reduction",0.256636717523829
"18680","Libya","UMIC",2022,"Business as usual",0.256636717523829
"18681","Libya","UMIC",2022,"Progress_Antihypertensive therapy",0.256636717523829
"18682","Libya","UMIC",2022,"Progress",0.256636717523829
"18683","Libya","UMIC",2022,"Progress_Salt reduction",0.256636717523829
"18684","Libya","UMIC",2023,"Aspirational_Antihypertensive therapy",0.255484159789201
"18685","Libya","UMIC",2023,"Aspirational",0.255484159789201
"18686","Libya","UMIC",2023,"Aspirational_Salt reduction",0.25640780508725
"18687","Libya","UMIC",2023,"Business as usual",0.25640780508725
"18688","Libya","UMIC",2023,"Progress_Antihypertensive therapy",0.255509790939837
"18689","Libya","UMIC",2023,"Progress",0.255509790939837
"18690","Libya","UMIC",2023,"Progress_Salt reduction",0.25640780508725
"18691","Libya","UMIC",2024,"Aspirational_Antihypertensive therapy",0.253642164094198
"18692","Libya","UMIC",2024,"Aspirational",0.253447764045716
"18693","Libya","UMIC",2024,"Aspirational_Salt reduction",0.255603084567671
"18694","Libya","UMIC",2024,"Business as usual",0.25580184860363
"18695","Libya","UMIC",2024,"Progress_Antihypertensive therapy",0.253729434231815
"18696","Libya","UMIC",2024,"Progress",0.253668494418929
"18697","Libya","UMIC",2024,"Progress_Salt reduction",0.255739584367052
"18698","Libya","UMIC",2025,"Aspirational_Antihypertensive therapy",0.25323352422485
"18699","Libya","UMIC",2025,"Aspirational",0.252680004169765
"18700","Libya","UMIC",2025,"Aspirational_Salt reduction",0.256409000996406
"18701","Libya","UMIC",2025,"Business as usual",0.256984661891013
"18702","Libya","UMIC",2025,"Progress_Antihypertensive therapy",0.253439149801848
"18703","Libya","UMIC",2025,"Progress",0.253265196206725
"18704","Libya","UMIC",2025,"Progress_Salt reduction",0.256804057463512
"18705","Libya","UMIC",2026,"Aspirational_Antihypertensive therapy",0.251431526909658
"18706","Libya","UMIC",2026,"Aspirational",0.250384998912638
"18707","Libya","UMIC",2026,"Aspirational_Salt reduction",0.256016746615245
"18708","Libya","UMIC",2026,"Business as usual",0.2571267978598
"18709","Libya","UMIC",2026,"Progress_Antihypertensive therapy",0.251835915097351
"18710","Libya","UMIC",2026,"Progress",0.251505989364258
"18711","Libya","UMIC",2026,"Progress_Salt reduction",0.256778023258073
"18712","Libya","UMIC",2027,"Aspirational_Antihypertensive therapy",0.248618637767798
"18713","Libya","UMIC",2027,"Aspirational",0.246975700243688
"18714","Libya","UMIC",2027,"Aspirational_Salt reduction",0.25482408229834
"18715","Libya","UMIC",2027,"Business as usual",0.256606569725563
"18716","Libya","UMIC",2027,"Progress_Antihypertensive therapy",0.249328714120306
"18717","Libya","UMIC",2027,"Progress",0.248808661739985
"18718","Libya","UMIC",2027,"Progress_Salt reduction",0.256045696888414
"18719","Libya","UMIC",2028,"Aspirational_Antihypertensive therapy",0.245040371128344
"18720","Libya","UMIC",2028,"Aspirational",0.242726786127879
"18721","Libya","UMIC",2028,"Aspirational_Salt reduction",0.253078383753847
"18722","Libya","UMIC",2028,"Business as usual",0.255653649480842
"18723","Libya","UMIC",2028,"Progress_Antihypertensive therapy",0.246189646888784
"18724","Libya","UMIC",2028,"Progress",0.245453441984643
"18725","Libya","UMIC",2028,"Progress_Salt reduction",0.254842132344499
"18726","Libya","UMIC",2029,"Aspirational_Antihypertensive therapy",0.240536546065591
"18727","Libya","UMIC",2029,"Aspirational",0.237662370898632
"18728","Libya","UMIC",2029,"Aspirational_Salt reduction",0.250779320245075
"18729","Libya","UMIC",2029,"Business as usual",0.254062718622551
"18730","Libya","UMIC",2029,"Progress_Antihypertensive therapy",0.242279536209959
"18731","Libya","UMIC",2029,"Progress",0.24130911223185
"18732","Libya","UMIC",2029,"Progress_Salt reduction",0.252967657517118
"18733","Libya","UMIC",2030,"Aspirational_Antihypertensive therapy",0.23820888288064
"18734","Libya","UMIC",2030,"Aspirational",0.234851322062879
"18735","Libya","UMIC",2030,"Aspirational_Salt reduction",0.251106577170743
"18736","Libya","UMIC",2030,"Business as usual",0.255048639434296
"18737","Libya","UMIC",2030,"Progress_Antihypertensive therapy",0.240738420213243
"18738","Libya","UMIC",2030,"Progress",0.23951311681907
"18739","Libya","UMIC",2030,"Progress_Salt reduction",0.253631624922221
"18740","Libya","UMIC",2031,"Aspirational_Antihypertensive therapy",0.235571769035452
"18741","Libya","UMIC",2031,"Aspirational",0.231816383429163
"18742","Libya","UMIC",2031,"Aspirational_Salt reduction",0.25144469171187
"18743","Libya","UMIC",2031,"Business as usual",0.255984378113081
"18744","Libya","UMIC",2031,"Progress_Antihypertensive therapy",0.239079577274817
"18745","Libya","UMIC",2031,"Progress",0.237588317354532
"18746","Libya","UMIC",2031,"Progress_Salt reduction",0.254215634607736
"18747","Libya","UMIC",2032,"Aspirational_Antihypertensive therapy",0.231982496646245
